video_id,title,channelTitle,category,tags,view_count,like_count,comment_count,publishedAt,trending_date,region,publish_day,publish_hour,title_sentiment,tags_sentiment
vid_17,Sample Video Title 17,Channel 7,Music,"tag17, tag18",114250,5510,1170,2023-01-01 16:00:00,2023-01-02 16:00:00,IN,Sunday,16,0.0,0.0
vid_18,Sample Video Title 18,Channel 8,News,"tag18, tag19",119500,5540,1180,2023-01-01 17:00:00,2023-01-02 17:00:00,GB,Sunday,17,0.0,0.0
vid_19,Sample Video Title 19,Channel 9,Gaming,"tag19, tag20",124750,5570,1190,2023-01-01 18:00:00,2023-01-02 18:00:00,CA,Sunday,18,0.0,0.0
vid_20,Sample Video Title 20,Channel 0,Education,"tag20, tag21",105000,5600,1200,2023-01-01 19:00:00,2023-01-02 19:00:00,AU,Sunday,19,0.0,0.0
vid_21,Sample Video Title 21,Channel 1,Entertainment,"tag21, tag22",110250,5630,1210,2023-01-01 20:00:00,2023-01-02 20:00:00,US,Sunday,20,0.0,0.0
vid_22,Sample Video Title 22,Channel 2,Music,"tag22, tag23",115500,5660,1220,2023-01-01 21:00:00,2023-01-02 21:00:00,IN,Sunday,21,0.0,0.0
vid_23,Sample Video Title 23,Channel 3,News,"tag23, tag24",120750,5690,1230,2023-01-01 22:00:00,2023-01-02 22:00:00,GB,Sunday,22,0.0,0.0
vid_24,Sample Video Title 24,Channel 4,Gaming,"tag24, tag25",126000,5720,1240,2023-01-01 23:00:00,2023-01-02 23:00:00,CA,Sunday,23,0.0,0.0
vid_25,Sample Video Title 25,Channel 5,Education,"tag25, tag26",106250,5750,1250,2023-01-02 00:00:00,2023-01-03 00:00:00,AU,Monday,0,0.0,0.0
vid_26,Sample Video Title 26,Channel 6,Entertainment,"tag26, tag27",111500,5780,1260,2023-01-02 01:00:00,2023-01-03 01:00:00,US,Monday,1,0.0,0.0
vid_27,Sample Video Title 27,Channel 7,Music,"tag27, tag28",116750,5810,1270,2023-01-02 02:00:00,2023-01-03 02:00:00,IN,Monday,2,0.0,0.0
vid_28,Sample Video Title 28,Channel 8,News,"tag28, tag29",122000,5840,1280,2023-01-02 03:00:00,2023-01-03 03:00:00,GB,Monday,3,0.0,0.0
vid_29,Sample Video Title 29,Channel 9,Gaming,"tag29, tag30",127250,5870,1290,2023-01-02 04:00:00,2023-01-03 04:00:00,CA,Monday,4,0.0,0.0
vid_30,Sample Video Title 30,Channel 0,Education,"tag30, tag31",107500,5900,1300,2023-01-02 05:00:00,2023-01-03 05:00:00,AU,Monday,5,0.0,0.0
vid_31,Sample Video Title 31,Channel 1,Entertainment,"tag31, tag32",112750,5930,1310,2023-01-02 06:00:00,2023-01-03 06:00:00,US,Monday,6,0.0,0.0
vid_32,Sample Video Title 32,Channel 2,Music,"tag32, tag33",118000,5960,1320,2023-01-02 07:00:00,2023-01-03 07:00:00,IN,Monday,7,0.0,0.0
vid_33,Sample Video Title 33,Channel 3,News,"tag33, tag34",123250,5990,1330,2023-01-02 08:00:00,2023-01-03 08:00:00,GB,Monday,8,0.0,0.0
vid_34,Sample Video Title 34,Channel 4,Gaming,"tag34, tag35",128500,6020,1340,2023-01-02 09:00:00,2023-01-03 09:00:00,CA,Monday,9,0.0,0.0
vid_35,Sample Video Title 35,Channel 5,Education,"tag35, tag36",108750,6050,1350,2023-01-02 10:00:00,2023-01-03 10:00:00,AU,Monday,10,0.0,0.0
vid_36,Sample Video Title 36,Channel 6,Entertainment,"tag36, tag37",114000,6080,1360,2023-01-02 11:00:00,2023-01-03 11:00:00,US,Monday,11,0.0,0.0
vid_37,Sample Video Title 37,Channel 7,Music,"tag37, tag38",119250,6110,1370,2023-01-02 12:00:00,2023-01-03 12:00:00,IN,Monday,12,0.0,0.0
vid_38,Sample Video Title 38,Channel 8,News,"tag38, tag39",124500,6140,1380,2023-01-02 13:00:00,2023-01-03 13:00:00,GB,Monday,13,0.0,0.0
vid_39,Sample Video Title 39,Channel 9,Gaming,"tag39, tag40",129750,6170,1390,2023-01-02 14:00:00,2023-01-03 14:00:00,CA,Monday,14,0.0,0.0
vid_40,Sample Video Title 40,Channel 0,Education,"tag40, tag41",110000,6200,1400,2023-01-02 15:00:00,2023-01-03 15:00:00,AU,Monday,15,0.0,0.0
vid_41,Sample Video Title 41,Channel 1,Entertainment,"tag41, tag42",115250,6230,1410,2023-01-02 16:00:00,2023-01-03 16:00:00,US,Monday,16,0.0,0.0
vid_42,Sample Video Title 42,Channel 2,Music,"tag42, tag43",120500,6260,1420,2023-01-02 17:00:00,2023-01-03 17:00:00,IN,Monday,17,0.0,0.0
vid_43,Sample Video Title 43,Channel 3,News,"tag43, tag44",125750,6290,1430,2023-01-02 18:00:00,2023-01-03 18:00:00,GB,Monday,18,0.0,0.0
vid_44,Sample Video Title 44,Channel 4,Gaming,"tag44, tag45",131000,6320,1440,2023-01-02 19:00:00,2023-01-03 19:00:00,CA,Monday,19,0.0,0.0
vid_45,Sample Video Title 45,Channel 5,Education,"tag45, tag46",111250,6350,1450,2023-01-02 20:00:00,2023-01-03 20:00:00,AU,Monday,20,0.0,0.0
vid_46,Sample Video Title 46,Channel 6,Entertainment,"tag46, tag47",116500,6380,1460,2023-01-02 21:00:00,2023-01-03 21:00:00,US,Monday,21,0.0,0.0
vid_47,Sample Video Title 47,Channel 7,Music,"tag47, tag48",121750,6410,1470,2023-01-02 22:00:00,2023-01-03 22:00:00,IN,Monday,22,0.0,0.0
vid_48,Sample Video Title 48,Channel 8,News,"tag48, tag49",127000,6440,1480,2023-01-02 23:00:00,2023-01-03 23:00:00,GB,Monday,23,0.0,0.0
vid_49,Sample Video Title 49,Channel 9,Gaming,"tag49, tag50",132250,6470,1490,2023-01-03 00:00:00,2023-01-04 00:00:00,CA,Tuesday,0,0.0,0.0
vid_50,Sample Video Title 50,Channel 0,Education,"tag50, tag51",112500,6500,1500,2023-01-03 01:00:00,2023-01-04 01:00:00,AU,Tuesday,1,0.0,0.0
vid_51,Sample Video Title 51,Channel 1,Entertainment,"tag51, tag52",117750,6530,1510,2023-01-03 02:00:00,2023-01-04 02:00:00,US,Tuesday,2,0.0,0.0
vid_52,Sample Video Title 52,Channel 2,Music,"tag52, tag53",123000,6560,1520,2023-01-03 03:00:00,2023-01-04 03:00:00,IN,Tuesday,3,0.0,0.0
vid_53,Sample Video Title 53,Channel 3,News,"tag53, tag54",128250,6590,1530,2023-01-03 04:00:00,2023-01-04 04:00:00,GB,Tuesday,4,0.0,0.0
vid_54,Sample Video Title 54,Channel 4,Gaming,"tag54, tag55",133500,6620,1540,2023-01-03 05:00:00,2023-01-04 05:00:00,CA,Tuesday,5,0.0,0.0
vid_55,Sample Video Title 55,Channel 5,Education,"tag55, tag56",113750,6650,1550,2023-01-03 06:00:00,2023-01-04 06:00:00,AU,Tuesday,6,0.0,0.0
vid_56,Sample Video Title 56,Channel 6,Entertainment,"tag56, tag57",119000,6680,1560,2023-01-03 07:00:00,2023-01-04 07:00:00,US,Tuesday,7,0.0,0.0
vid_57,Sample Video Title 57,Channel 7,Music,"tag57, tag58",124250,6710,1570,2023-01-03 08:00:00,2023-01-04 08:00:00,IN,Tuesday,8,0.0,0.0
vid_58,Sample Video Title 58,Channel 8,News,"tag58, tag59",129500,6740,1580,2023-01-03 09:00:00,2023-01-04 09:00:00,GB,Tuesday,9,0.0,0.0
vid_59,Sample Video Title 59,Channel 9,Gaming,"tag59, tag60",134750,6770,1590,2023-01-03 10:00:00,2023-01-04 10:00:00,CA,Tuesday,10,0.0,0.0
vid_60,Sample Video Title 60,Channel 0,Education,"tag60, tag61",115000,6800,1600,2023-01-03 11:00:00,2023-01-04 11:00:00,AU,Tuesday,11,0.0,0.0
vid_61,Sample Video Title 61,Channel 1,Entertainment,"tag61, tag62",120250,6830,1610,2023-01-03 12:00:00,2023-01-04 12:00:00,US,Tuesday,12,0.0,0.0
vid_62,Sample Video Title 62,Channel 2,Music,"tag62, tag63",125500,6860,1620,2023-01-03 13:00:00,2023-01-04 13:00:00,IN,Tuesday,13,0.0,0.0
vid_63,Sample Video Title 63,Channel 3,News,"tag63, tag64",130750,6890,1630,2023-01-03 14:00:00,2023-01-04 14:00:00,GB,Tuesday,14,0.0,0.0
vid_64,Sample Video Title 64,Channel 4,Gaming,"tag64, tag65",136000,6920,1640,2023-01-03 15:00:00,2023-01-04 15:00:00,CA,Tuesday,15,0.0,0.0
vid_65,Sample Video Title 65,Channel 5,Education,"tag65, tag66",116250,6950,1650,2023-01-03 16:00:00,2023-01-04 16:00:00,AU,Tuesday,16,0.0,0.0
vid_66,Sample Video Title 66,Channel 6,Entertainment,"tag66, tag67",121500,6980,1660,2023-01-03 17:00:00,2023-01-04 17:00:00,US,Tuesday,17,0.0,0.0
vid_67,Sample Video Title 67,Channel 7,Music,"tag67, tag68",126750,7010,1670,2023-01-03 18:00:00,2023-01-04 18:00:00,IN,Tuesday,18,0.0,0.0
vid_68,Sample Video Title 68,Channel 8,News,"tag68, tag69",132000,7040,1680,2023-01-03 19:00:00,2023-01-04 19:00:00,GB,Tuesday,19,0.0,0.0
vid_69,Sample Video Title 69,Channel 9,Gaming,"tag69, tag70",137250,7070,1690,2023-01-03 20:00:00,2023-01-04 20:00:00,CA,Tuesday,20,0.0,0.0
vid_70,Sample Video Title 70,Channel 0,Education,"tag70, tag71",117500,7100,1700,2023-01-03 21:00:00,2023-01-04 21:00:00,AU,Tuesday,21,0.0,0.0
vid_71,Sample Video Title 71,Channel 1,Entertainment,"tag71, tag72",122750,7130,1710,2023-01-03 22:00:00,2023-01-04 22:00:00,US,Tuesday,22,0.0,0.0
vid_72,Sample Video Title 72,Channel 2,Music,"tag72, tag73",128000,7160,1720,2023-01-03 23:00:00,2023-01-04 23:00:00,IN,Tuesday,23,0.0,0.0
vid_73,Sample Video Title 73,Channel 3,News,"tag73, tag74",133250,7190,1730,2023-01-04 00:00:00,2023-01-05 00:00:00,GB,Wednesday,0,0.0,0.0
vid_74,Sample Video Title 74,Channel 4,Gaming,"tag74, tag75",138500,7220,1740,2023-01-04 01:00:00,2023-01-05 01:00:00,CA,Wednesday,1,0.0,0.0
vid_75,Sample Video Title 75,Channel 5,Education,"tag75, tag76",118750,7250,1750,2023-01-04 02:00:00,2023-01-05 02:00:00,AU,Wednesday,2,0.0,0.0
vid_76,Sample Video Title 76,Channel 6,Entertainment,"tag76, tag77",124000,7280,1760,2023-01-04 03:00:00,2023-01-05 03:00:00,US,Wednesday,3,0.0,0.0
vid_77,Sample Video Title 77,Channel 7,Music,"tag77, tag78",129250,7310,1770,2023-01-04 04:00:00,2023-01-05 04:00:00,IN,Wednesday,4,0.0,0.0
vid_78,Sample Video Title 78,Channel 8,News,"tag78, tag79",134500,7340,1780,2023-01-04 05:00:00,2023-01-05 05:00:00,GB,Wednesday,5,0.0,0.0
vid_79,Sample Video Title 79,Channel 9,Gaming,"tag79, tag80",139750,7370,1790,2023-01-04 06:00:00,2023-01-05 06:00:00,CA,Wednesday,6,0.0,0.0
vid_80,Sample Video Title 80,Channel 0,Education,"tag80, tag81",120000,7400,1800,2023-01-04 07:00:00,2023-01-05 07:00:00,AU,Wednesday,7,0.0,0.0
vid_81,Sample Video Title 81,Channel 1,Entertainment,"tag81, tag82",125250,7430,1810,2023-01-04 08:00:00,2023-01-05 08:00:00,US,Wednesday,8,0.0,0.0
vid_82,Sample Video Title 82,Channel 2,Music,"tag82, tag83",130500,7460,1820,2023-01-04 09:00:00,2023-01-05 09:00:00,IN,Wednesday,9,0.0,0.0
vid_83,Sample Video Title 83,Channel 3,News,"tag83, tag84",135750,7490,1830,2023-01-04 10:00:00,2023-01-05 10:00:00,GB,Wednesday,10,0.0,0.0
vid_84,Sample Video Title 84,Channel 4,Gaming,"tag84, tag85",141000,7520,1840,2023-01-04 11:00:00,2023-01-05 11:00:00,CA,Wednesday,11,0.0,0.0
vid_85,Sample Video Title 85,Channel 5,Education,"tag85, tag86",121250,7550,1850,2023-01-04 12:00:00,2023-01-05 12:00:00,AU,Wednesday,12,0.0,0.0
vid_86,Sample Video Title 86,Channel 6,Entertainment,"tag86, tag87",126500,7580,1860,2023-01-04 13:00:00,2023-01-05 13:00:00,US,Wednesday,13,0.0,0.0
vid_87,Sample Video Title 87,Channel 7,Music,"tag87, tag88",131750,7610,1870,2023-01-04 14:00:00,2023-01-05 14:00:00,IN,Wednesday,14,0.0,0.0
vid_88,Sample Video Title 88,Channel 8,News,"tag88, tag89",137000,7640,1880,2023-01-04 15:00:00,2023-01-05 15:00:00,GB,Wednesday,15,0.0,0.0
vid_89,Sample Video Title 89,Channel 9,Gaming,"tag89, tag90",142250,7670,1890,2023-01-04 16:00:00,2023-01-05 16:00:00,CA,Wednesday,16,0.0,0.0
vid_90,Sample Video Title 90,Channel 0,Education,"tag90, tag91",122500,7700,1900,2023-01-04 17:00:00,2023-01-05 17:00:00,AU,Wednesday,17,0.0,0.0
vid_91,Sample Video Title 91,Channel 1,Entertainment,"tag91, tag92",127750,7730,1910,2023-01-04 18:00:00,2023-01-05 18:00:00,US,Wednesday,18,0.0,0.0
vid_92,Sample Video Title 92,Channel 2,Music,"tag92, tag93",133000,7760,1920,2023-01-04 19:00:00,2023-01-05 19:00:00,IN,Wednesday,19,0.0,0.0
vid_93,Sample Video Title 93,Channel 3,News,"tag93, tag94",138250,7790,1930,2023-01-04 20:00:00,2023-01-05 20:00:00,GB,Wednesday,20,0.0,0.0
vid_94,Sample Video Title 94,Channel 4,Gaming,"tag94, tag95",143500,7820,1940,2023-01-04 21:00:00,2023-01-05 21:00:00,CA,Wednesday,21,0.0,0.0
vid_95,Sample Video Title 95,Channel 5,Education,"tag95, tag96",123750,7850,1950,2023-01-04 22:00:00,2023-01-05 22:00:00,AU,Wednesday,22,0.0,0.0
vid_96,Sample Video Title 96,Channel 6,Entertainment,"tag96, tag97",129000,7880,1960,2023-01-04 23:00:00,2023-01-05 23:00:00,US,Wednesday,23,0.0,0.0
vid_97,Sample Video Title 97,Channel 7,Music,"tag97, tag98",134250,7910,1970,2023-01-05 00:00:00,2023-01-06 00:00:00,IN,Thursday,0,0.0,0.0
vid_98,Sample Video Title 98,Channel 8,News,"tag98, tag99",139500,7940,1980,2023-01-05 01:00:00,2023-01-06 01:00:00,GB,Thursday,1,0.0,0.0
vid_99,Sample Video Title 99,Channel 9,Gaming,"tag99, tag100",144750,7970,1990,2023-01-05 02:00:00,2023-01-06 02:00:00,CA,Thursday,2,0.0,0.0
vid_100,Sample Video Title 100,Channel 0,Education,"tag100, tag101",125000,8000,2000,2023-01-05 03:00:00,2023-01-06 03:00:00,AU,Thursday,3,0.0,0.0
vid_101,Sample Video Title 101,Channel 1,Entertainment,"tag101, tag102",130250,8030,2010,2023-01-05 04:00:00,2023-01-06 04:00:00,US,Thursday,4,0.0,0.0
vid_102,Sample Video Title 102,Channel 2,Music,"tag102, tag103",135500,8060,2020,2023-01-05 05:00:00,2023-01-06 05:00:00,IN,Thursday,5,0.0,0.0
vid_103,Sample Video Title 103,Channel 3,News,"tag103, tag104",140750,8090,2030,2023-01-05 06:00:00,2023-01-06 06:00:00,GB,Thursday,6,0.0,0.0
vid_104,Sample Video Title 104,Channel 4,Gaming,"tag104, tag105",146000,8120,2040,2023-01-05 07:00:00,2023-01-06 07:00:00,CA,Thursday,7,0.0,0.0
vid_105,Sample Video Title 105,Channel 5,Education,"tag105, tag106",126250,8150,2050,2023-01-05 08:00:00,2023-01-06 08:00:00,AU,Thursday,8,0.0,0.0
vid_106,Sample Video Title 106,Channel 6,Entertainment,"tag106, tag107",131500,8180,2060,2023-01-05 09:00:00,2023-01-06 09:00:00,US,Thursday,9,0.0,0.0
vid_107,Sample Video Title 107,Channel 7,Music,"tag107, tag108",136750,8210,2070,2023-01-05 10:00:00,2023-01-06 10:00:00,IN,Thursday,10,0.0,0.0
vid_108,Sample Video Title 108,Channel 8,News,"tag108, tag109",142000,8240,2080,2023-01-05 11:00:00,2023-01-06 11:00:00,GB,Thursday,11,0.0,0.0
vid_109,Sample Video Title 109,Channel 9,Gaming,"tag109, tag110",147250,8270,2090,2023-01-05 12:00:00,2023-01-06 12:00:00,CA,Thursday,12,0.0,0.0
vid_110,Sample Video Title 110,Channel 0,Education,"tag110, tag111",127500,8300,2100,2023-01-05 13:00:00,2023-01-06 13:00:00,AU,Thursday,13,0.0,0.0
vid_111,Sample Video Title 111,Channel 1,Entertainment,"tag111, tag112",132750,8330,2110,2023-01-05 14:00:00,2023-01-06 14:00:00,US,Thursday,14,0.0,0.0
vid_112,Sample Video Title 112,Channel 2,Music,"tag112, tag113",138000,8360,2120,2023-01-05 15:00:00,2023-01-06 15:00:00,IN,Thursday,15,0.0,0.0
vid_113,Sample Video Title 113,Channel 3,News,"tag113, tag114",143250,8390,2130,2023-01-05 16:00:00,2023-01-06 16:00:00,GB,Thursday,16,0.0,0.0
vid_114,Sample Video Title 114,Channel 4,Gaming,"tag114, tag115",148500,8420,2140,2023-01-05 17:00:00,2023-01-06 17:00:00,CA,Thursday,17,0.0,0.0
vid_115,Sample Video Title 115,Channel 5,Education,"tag115, tag116",128750,8450,2150,2023-01-05 18:00:00,2023-01-06 18:00:00,AU,Thursday,18,0.0,0.0
vid_116,Sample Video Title 116,Channel 6,Entertainment,"tag116, tag117",134000,8480,2160,2023-01-05 19:00:00,2023-01-06 19:00:00,US,Thursday,19,0.0,0.0
vid_117,Sample Video Title 117,Channel 7,Music,"tag117, tag118",139250,8510,2170,2023-01-05 20:00:00,2023-01-06 20:00:00,IN,Thursday,20,0.0,0.0
vid_118,Sample Video Title 118,Channel 8,News,"tag118, tag119",144500,8540,2180,2023-01-05 21:00:00,2023-01-06 21:00:00,GB,Thursday,21,0.0,0.0
vid_119,Sample Video Title 119,Channel 9,Gaming,"tag119, tag120",149750,8570,2190,2023-01-05 22:00:00,2023-01-06 22:00:00,CA,Thursday,22,0.0,0.0
vid_120,Sample Video Title 120,Channel 0,Education,"tag120, tag121",130000,8600,2200,2023-01-05 23:00:00,2023-01-06 23:00:00,AU,Thursday,23,0.0,0.0
vid_121,Sample Video Title 121,Channel 1,Entertainment,"tag121, tag122",135250,8630,2210,2023-01-06 00:00:00,2023-01-07 00:00:00,US,Friday,0,0.0,0.0
vid_122,Sample Video Title 122,Channel 2,Music,"tag122, tag123",140500,8660,2220,2023-01-06 01:00:00,2023-01-07 01:00:00,IN,Friday,1,0.0,0.0
vid_123,Sample Video Title 123,Channel 3,News,"tag123, tag124",145750,8690,2230,2023-01-06 02:00:00,2023-01-07 02:00:00,GB,Friday,2,0.0,0.0
vid_124,Sample Video Title 124,Channel 4,Gaming,"tag124, tag125",151000,8720,2240,2023-01-06 03:00:00,2023-01-07 03:00:00,CA,Friday,3,0.0,0.0
vid_125,Sample Video Title 125,Channel 5,Education,"tag125, tag126",131250,8750,2250,2023-01-06 04:00:00,2023-01-07 04:00:00,AU,Friday,4,0.0,0.0
vid_126,Sample Video Title 126,Channel 6,Entertainment,"tag126, tag127",136500,8780,2260,2023-01-06 05:00:00,2023-01-07 05:00:00,US,Friday,5,0.0,0.0
vid_127,Sample Video Title 127,Channel 7,Music,"tag127, tag128",141750,8810,2270,2023-01-06 06:00:00,2023-01-07 06:00:00,IN,Friday,6,0.0,0.0
vid_128,Sample Video Title 128,Channel 8,News,"tag128, tag129",147000,8840,2280,2023-01-06 07:00:00,2023-01-07 07:00:00,GB,Friday,7,0.0,0.0
vid_129,Sample Video Title 129,Channel 9,Gaming,"tag129, tag130",152250,8870,2290,2023-01-06 08:00:00,2023-01-07 08:00:00,CA,Friday,8,0.0,0.0
vid_130,Sample Video Title 130,Channel 0,Education,"tag130, tag131",132500,8900,2300,2023-01-06 09:00:00,2023-01-07 09:00:00,AU,Friday,9,0.0,0.0
vid_131,Sample Video Title 131,Channel 1,Entertainment,"tag131, tag132",137750,8930,2310,2023-01-06 10:00:00,2023-01-07 10:00:00,US,Friday,10,0.0,0.0
vid_132,Sample Video Title 132,Channel 2,Music,"tag132, tag133",143000,8960,2320,2023-01-06 11:00:00,2023-01-07 11:00:00,IN,Friday,11,0.0,0.0
vid_133,Sample Video Title 133,Channel 3,News,"tag133, tag134",148250,8990,2330,2023-01-06 12:00:00,2023-01-07 12:00:00,GB,Friday,12,0.0,0.0
vid_134,Sample Video Title 134,Channel 4,Gaming,"tag134, tag135",153500,9020,2340,2023-01-06 13:00:00,2023-01-07 13:00:00,CA,Friday,13,0.0,0.0
vid_135,Sample Video Title 135,Channel 5,Education,"tag135, tag136",133750,9050,2350,2023-01-06 14:00:00,2023-01-07 14:00:00,AU,Friday,14,0.0,0.0
vid_136,Sample Video Title 136,Channel 6,Entertainment,"tag136, tag137",139000,9080,2360,2023-01-06 15:00:00,2023-01-07 15:00:00,US,Friday,15,0.0,0.0
vid_137,Sample Video Title 137,Channel 7,Music,"tag137, tag138",144250,9110,2370,2023-01-06 16:00:00,2023-01-07 16:00:00,IN,Friday,16,0.0,0.0
vid_138,Sample Video Title 138,Channel 8,News,"tag138, tag139",149500,9140,2380,2023-01-06 17:00:00,2023-01-07 17:00:00,GB,Friday,17,0.0,0.0
vid_139,Sample Video Title 139,Channel 9,Gaming,"tag139, tag140",154750,9170,2390,2023-01-06 18:00:00,2023-01-07 18:00:00,CA,Friday,18,0.0,0.0
vid_140,Sample Video Title 140,Channel 0,Education,"tag140, tag141",135000,9200,2400,2023-01-06 19:00:00,2023-01-07 19:00:00,AU,Friday,19,0.0,0.0
vid_141,Sample Video Title 141,Channel 1,Entertainment,"tag141, tag142",140250,9230,2410,2023-01-06 20:00:00,2023-01-07 20:00:00,US,Friday,20,0.0,0.0
vid_142,Sample Video Title 142,Channel 2,Music,"tag142, tag143",145500,9260,2420,2023-01-06 21:00:00,2023-01-07 21:00:00,IN,Friday,21,0.0,0.0
vid_143,Sample Video Title 143,Channel 3,News,"tag143, tag144",150750,9290,2430,2023-01-06 22:00:00,2023-01-07 22:00:00,GB,Friday,22,0.0,0.0
vid_144,Sample Video Title 144,Channel 4,Gaming,"tag144, tag145",156000,9320,2440,2023-01-06 23:00:00,2023-01-07 23:00:00,CA,Friday,23,0.0,0.0
vid_145,Sample Video Title 145,Channel 5,Education,"tag145, tag146",136250,9350,2450,2023-01-07 00:00:00,2023-01-08 00:00:00,AU,Saturday,0,0.0,0.0
vid_146,Sample Video Title 146,Channel 6,Entertainment,"tag146, tag147",141500,9380,2460,2023-01-07 01:00:00,2023-01-08 01:00:00,US,Saturday,1,0.0,0.0
vid_147,Sample Video Title 147,Channel 7,Music,"tag147, tag148",146750,9410,2470,2023-01-07 02:00:00,2023-01-08 02:00:00,IN,Saturday,2,0.0,0.0
vid_148,Sample Video Title 148,Channel 8,News,"tag148, tag149",152000,9440,2480,2023-01-07 03:00:00,2023-01-08 03:00:00,GB,Saturday,3,0.0,0.0
vid_149,Sample Video Title 149,Channel 9,Gaming,"tag149, tag150",157250,9470,2490,2023-01-07 04:00:00,2023-01-08 04:00:00,CA,Saturday,4,0.0,0.0
vid_150,Sample Video Title 150,Channel 0,Education,"tag150, tag151",137500,9500,2500,2023-01-07 05:00:00,2023-01-08 05:00:00,AU,Saturday,5,0.0,0.0
vid_151,Sample Video Title 151,Channel 1,Entertainment,"tag151, tag152",142750,9530,2510,2023-01-07 06:00:00,2023-01-08 06:00:00,US,Saturday,6,0.0,0.0
vid_152,Sample Video Title 152,Channel 2,Music,"tag152, tag153",148000,9560,2520,2023-01-07 07:00:00,2023-01-08 07:00:00,IN,Saturday,7,0.0,0.0
vid_153,Sample Video Title 153,Channel 3,News,"tag153, tag154",153250,9590,2530,2023-01-07 08:00:00,2023-01-08 08:00:00,GB,Saturday,8,0.0,0.0
vid_154,Sample Video Title 154,Channel 4,Gaming,"tag154, tag155",158500,9620,2540,2023-01-07 09:00:00,2023-01-08 09:00:00,CA,Saturday,9,0.0,0.0
vid_155,Sample Video Title 155,Channel 5,Education,"tag155, tag156",138750,9650,2550,2023-01-07 10:00:00,2023-01-08 10:00:00,AU,Saturday,10,0.0,0.0
vid_156,Sample Video Title 156,Channel 6,Entertainment,"tag156, tag157",144000,9680,2560,2023-01-07 11:00:00,2023-01-08 11:00:00,US,Saturday,11,0.0,0.0
vid_157,Sample Video Title 157,Channel 7,Music,"tag157, tag158",149250,9710,2570,2023-01-07 12:00:00,2023-01-08 12:00:00,IN,Saturday,12,0.0,0.0
vid_158,Sample Video Title 158,Channel 8,News,"tag158, tag159",154500,9740,2580,2023-01-07 13:00:00,2023-01-08 13:00:00,GB,Saturday,13,0.0,0.0
vid_159,Sample Video Title 159,Channel 9,Gaming,"tag159, tag160",159750,9770,2590,2023-01-07 14:00:00,2023-01-08 14:00:00,CA,Saturday,14,0.0,0.0
vid_160,Sample Video Title 160,Channel 0,Education,"tag160, tag161",140000,9800,2600,2023-01-07 15:00:00,2023-01-08 15:00:00,AU,Saturday,15,0.0,0.0
